"Date","Breadth","SPY.Open","SPY.High","SPY.Low","SPY.Close","SPY.Volume","SPY.Adjusted"
2022-04-05,747.387786760858,455.220001220703,457.829986572266,449.820007324219,451.029998779297,74214500,443.515716552734
2022-04-06,647.445780726702,446.890014648438,448.929992675781,443.470001220703,446.519989013672,106898000,439.080871582031
2022-04-07,657.174890117812,445.589996337891,450.690002441406,443.529998779297,448.769989013672,78097200,441.293365478516
2022-04-08,690.550728257589,447.970001220703,450.630004882812,445.940002441406,447.570007324219,79272700,440.113403320312
2022-04-11,606.966223256684,444.109985351562,445,439.390014648438,439.920013427734,89770500,432.590881347656
2022-04-12,561.841782825963,443.079986572266,445.75,436.649993896484,438.290008544922,84363600,430.987976074219
2022-04-13,635.076436497126,438.029998779297,444.109985351562,437.839996337891,443.309997558594,74070400,435.924346923828
2022-04-14,578.702607701976,443.549987792969,444.730010986328,437.679992675781,437.790008544922,97869500,430.496337890625
2022-04-18,536.996820652671,436.809997558594,439.75,435.609985351562,437.970001220703,66002500,430.673309326172
2022-04-19,652.837212398544,437.859985351562,445.799987792969,437.679992675781,445.040008544922,77821000,437.625518798828
2022-04-20,770.7383500454,446.920013427734,447.570007324219,443.480010986328,444.709991455078,65224400,437.301025390625
2022-04-21,625.332531741015,448.540008544922,450.010009765625,437.100006103516,438.059997558594,85417300,430.761840820312
2022-04-22,331.27129301823,436.910003662109,438.079986572266,425.440002441406,426.040008544922,132471800,418.942077636719
2022-04-25,296.791471041695,423.670013427734,428.690002441406,418.839996337891,428.510009765625,119647700,421.370941162109
2022-04-26,179.712398027893,425.829986572266,426.040008544922,416.070007324219,416.100006103516,103996300,409.167694091797
2022-04-27,218.72480490132,417.239990234375,422.920013427734,415.010009765625,417.269989013672,122030000,410.318176269531
2022-04-28,335.840715050974,422.290008544922,429.640014648438,417.600006103516,427.809997558594,105449100,420.682556152344
2022-04-29,144.961070979811,423.589996337891,425.869995117188,411.209991455078,412,145491100,405.135986328125
2022-05-02,156.739456842558,412.070007324219,415.920013427734,405.019989013672,414.480010986328,158312500,407.574676513672
2022-05-03,249.404073589975,415.010009765625,418.929992675781,413.359985351562,416.380004882812,100028200,409.443023681641
2022-05-04,491.9788413662,417.079986572266,429.660003662109,413.709991455078,429.059997558594,144247900,421.911773681641
2022-05-05,276.190067720594,424.549987792969,425,409.440002441406,413.809997558594,172929100,406.915832519531
2022-05-06,247.940510995222,411.100006103516,414.799987792969,405.730010986328,411.339996337891,151770800,404.486968994141
2022-05-09,115.817474522844,405.100006103516,406.410003662109,396.5,398.170013427734,155586100,391.536407470703
2022-05-10,119.050418304998,404.489990234375,406.079986572266,394.820007324219,399.089996337891,132497200,392.441070556641
2022-05-11,109.365919400853,398.070007324219,404.040008544922,391.959991455078,392.75,142361000,386.206665039062
2022-05-12,143.332248293561,389.369995117188,395.799987792969,385.149993896484,392.339996337891,125090800,385.803527832031
2022-05-13,253.719387533453,396.709991455078,403.179992675781,395.609985351562,401.720001220703,104174400,395.027252197266
2022-05-16,291.890321057204,399.980010986328,403.970001220703,397.600006103516,400.089996337891,78622400,393.424407958984
2022-05-17,490.855156414669,406.529998779297,408.570007324219,402.579986572266,408.320007324219,83029700,401.517303466797
2022-05-18,247.060010434839,403.5,403.799987792969,390.549987792969,391.859985351562,117674500,385.331481933594
2022-05-19,259.485961045426,388.619995117188,394.140014648438,387.109985351562,389.459991455078,98510700,382.971496582031
2022-05-20,303.445517123944,393.25,397.029998779297,380.540008544922,389.630004882812,131432200,383.138671875
2022-05-23,425.526842953877,392.829986572266,397.730010986328,390.380004882812,396.920013427734,76414900,390.307220458984
2022-05-24,427.190443453896,392.559997558594,395.149993896484,386.959991455078,393.890014648438,91448800,387.327697753906
2022-05-25,529.424542874983,392.309997558594,399.450012207031,391.890014648438,397.369995117188,91472900,390.749725341797
2022-05-26,753.343128212384,398.670013427734,407.040008544922,398.450012207031,405.309997558594,82168300,398.557464599609
2022-05-27,941.923181379002,407.910003662109,415.380004882812,407.700012207031,415.260009765625,84768700,408.341674804688
2022-05-31,897.999548158816,413.549987792969,416.459991455078,410.029998779297,412.929992675781,95937000,406.050476074219
2022-06-01,794.397916236068,415.170013427734,416.239990234375,406.929992675781,409.589996337891,86585800,402.766143798828
2022-06-02,965.706505993558,409.420013427734,417.440002441406,407.040008544922,417.390014648438,79609600,410.436187744141
2022-06-03,850.404902655908,412.399993896484,414.040008544922,409.510009765625,410.540008544922,71874300,403.700317382812
2022-06-06,855.329447705162,414.779998779297,416.609985351562,410.549987792969,411.790008544922,57508900,404.929504394531
2022-06-07,941.845888980696,408.100006103516,416.220001220703,407.609985351562,415.739990234375,59272400,408.813659667969
2022-06-08,724.15144448932,413.929992675781,415.820007324219,410.380004882812,411.220001220703,64350000,404.368988037109
2022-06-09,410.06727004854,409.339996337891,411.739990234375,401.440002441406,401.440002441406,86289800,394.751922607422
2022-06-10,167.689683433681,394.880004882812,395.779998779297,389.75,389.799987792969,132893900,383.305847167969
2022-06-13,27.0906561207392,379.850006103516,381.809997558594,373.299987792969,375,170004900,368.752380371094
2022-06-14,33.1592555723047,376.850006103516,377.940002441406,370.589996337891,373.869995117188,104011800,367.641265869141
2022-06-15,41.1755675418626,377.359985351562,383.899993896484,372.119995117188,379.200012207031,125666800,372.882415771484
2022-06-16,13.2885793521617,370.510009765625,370.940002441406,364.079986572266,366.649993896484,134473300,360.541534423828
2022-06-17,18.9937075572899,365.510009765625,369.380004882812,362.170013427734,365.859985351562,111113900,361.318756103516
2022-06-21,72.1402356896024,371.890014648438,376.529998779297,371.809997558594,375.070007324219,76811900,370.414428710938
2022-06-22,90.1589431422722,370.619995117188,378.720001220703,370.179992675781,374.390014648438,90059400,369.742889404297
2022-06-23,199.196881172844,376.640014648438,378.829986572266,372.890014648438,378.059997558594,79292100,373.367309570312
2022-06-24,376.954457315885,381.399993896484,390.089996337891,381.369995117188,390.079986572266,98050300,385.238128662109
2022-06-27,376.568734991565,391.049987792969,391.359985351562,387.440002441406,388.589996337891,66009600,383.766632080078
2022-06-28,246.963539280787,390.230010986328,393.160003662109,380.529998779297,380.649993896484,86548900,375.925170898438
2022-06-29,271.07566721162,381.230010986328,382.269989013672,378.420013427734,380.339996337891,65676000,375.619049072266
2022-06-30,314.808005516845,376.239990234375,380.660003662109,372.559997558594,377.25,112508300,372.5673828125
2022-07-01,479.092891503298,376.559997558594,381.700012207031,373.799987792969,381.239990234375,74839700,376.507843017578
2022-07-05,463.148548566192,375.880004882812,381.980010986328,372.899993896484,381.959991455078,81438000,377.218902587891
2022-07-06,540.483535604435,382.109985351562,385.869995117188,379.600006103516,383.25,70426200,378.492950439453
2022-07-07,709.142023254305,385.119995117188,389.829986572266,383.269989013672,388.989990234375,64525900,384.161651611328
2022-07-08,684.11674718472,387.269989013672,390.640014648438,385.660003662109,388.670013427734,72397800,383.845642089844
2022-07-11,613.846998167275,385.850006103516,386.869995117188,383.5,384.230010986328,58366900,379.460754394531
2022-07-12,590.274653394612,383.649993896484,386.160003662109,378.989990234375,380.829986572266,62219200,376.102935791016
2022-07-13,522.30661941771,375.100006103516,381.920013427734,374.660003662109,378.829986572266,84224600,374.127777099609
2022-07-14,412.975829337866,373.609985351562,379.049987792969,371.040008544922,377.910003662109,89704800,373.219177246094
2022-07-15,678.755256945719,382.549987792969,385.25,380.540008544922,385.130004882812,79060400,380.349578857422
2022-07-18,524.577510806086,388.380004882812,389.089996337891,380.660003662109,381.950012207031,63203600,377.209075927734
2022-07-19,858.79666876574,386.079986572266,392.869995117188,385.390014648438,392.269989013672,78506000,387.400909423828
2022-07-20,821.309273737116,392.470001220703,396.260009765625,391.029998779297,394.769989013672,71843800,389.869903564453
2022-07-21,817.762992889909,394.160003662109,398.839996337891,391.630004882812,398.790008544922,64903900,393.839996337891
2022-07-22,798.136420118202,398.920013427734,400.179992675781,392.75,395.089996337891,72197300,390.185913085938
2022-07-25,919.349901564594,395.75,396.470001220703,393.209991455078,395.570007324219,53631500,390.660003662109
2022-07-26,873.835499939019,393.839996337891,394.059997558594,389.950012207031,390.890014648438,52946400,386.0380859375
2022-07-27,952.872914730547,394.359985351562,402.880004882812,394.049987792969,401.040008544922,82342100,396.062103271484
2022-07-28,949.239459453256,401.890014648438,406.799987792969,398.149993896484,406.070007324219,73966600,401.029663085938
2022-07-29,960.081186705863,407.579986572266,413.029998779297,406.769989013672,411.989990234375,87003700,406.876190185547
2022-08-01,951.491216875867,409.149993896484,413.410003662109,408.399993896484,410.769989013672,69997500,405.671295166016
2022-08-02,896.098438469814,409.119995117188,413,406.820007324219,408.059997558594,63435400,402.994964599609
2022-08-03,918.724914269392,410.299987792969,415.679992675781,410,414.450012207031,67820600,409.305633544922
2022-08-04,831.554256207849,414.369995117188,415.089996337891,412.440002441406,414.170013427734,45656600,409.029144287109
2022-08-05,841.618253861339,409.660003662109,414.149993896484,409.600006103516,413.470001220703,56814900,408.337799072266
2022-08-08,864.215545448652,415.25,417.619995117188,411.829986572266,412.989990234375,53886100,407.86376953125
2022-08-09,847.489197798994,412.220001220703,412.75,410.220001220703,411.350006103516,44931800,406.244140625
2022-08-10,939.485330457974,418.779998779297,420.140014648438,416.720001220703,419.989990234375,68665700,414.77685546875
2022-08-11,961.480128018951,422.989990234375,424.950012207031,419.209991455078,419.989990234375,59489700,414.77685546875
2022-08-12,1014.22476447989,422.029998779297,427.209991455078,421.029998779297,427.100006103516,61694500,421.798645019531
2022-08-15,1001.95268287338,424.769989013672,429.410003662109,424.709991455078,428.859985351562,54048300,423.536743164062
2022-08-16,1010.3134320218,427.730010986328,431.730010986328,426.880004882812,429.700012207031,59289000,424.366363525391
2022-08-17,951.893987049854,425.910003662109,429.5,424.540008544922,426.649993896484,63563400,421.354217529297
2022-08-18,965.740341679638,426.859985351562,428.609985351562,425.5,427.890014648438,49023200,422.578826904297
2022-08-19,852.922033371428,424.980010986328,425.260009765625,421.220001220703,422.140014648438,68016900,416.900207519531
2022-08-22,506.132510527614,417.049987792969,417.230010986328,412.399993896484,413.350006103516,77695600,408.219299316406
2022-08-23,464.884332854872,412.899993896484,415.420013427734,411.769989013672,412.350006103516,49105200,407.231719970703
2022-08-24,470.904217062429,412.109985351562,415.109985351562,411.390014648438,413.670013427734,49177800,408.535339355469
2022-08-25,655.605216029522,415.239990234375,419.559997558594,414.089996337891,419.510009765625,50942300,414.302856445312
2022-08-26,282.808003716418,419.390014648438,419.959991455078,405.25,405.309997558594,103087000,400.279083251953
2022-08-29,272.521850089875,402.200012207031,405.839996337891,401.200012207031,402.630004882812,65370800,397.632385253906
2022-08-30,159.340688500929,403.850006103516,404.100006103516,396,398.209991455078,85652400,393.267211914062
2022-08-31,114.182901850047,399.929992675781,401.239990234375,395.040008544922,395.179992675781,76029700,390.274810791016
2022-09-01,102.279468510266,392.890014648438,396.779998779297,390.040008544922,396.420013427734,78740100,391.499450683594
2022-09-02,106.321498164197,400.279998779297,401.559997558594,390.329986572266,392.239990234375,99632100,387.371307373047
2022-09-06,80.2399742608987,393.130004882812,394.119995117188,388.420013427734,390.760009765625,76637400,385.909729003906
2022-09-07,200.401207239016,390.429992675781,398.589996337891,390.200012207031,397.779998779297,70964200,392.842590332031
2022-09-08,313.201389403879,395.390014648438,400.859985351562,394.119995117188,400.380004882812,80821700,395.410278320312
2022-09-09,526.687344286102,402.739990234375,407.510009765625,402.459991455078,406.600006103516,76706900,401.553070068359
2022-09-12,761.12217855102,408.779998779297,411.730010986328,408.459991455078,410.970001220703,69256300,405.868865966797
2022-09-13,206.750109750968,401.829986572266,403.100006103516,391.920013427734,393.100006103516,122947100,388.220642089844
2022-09-14,273.938313177709,394.470001220703,396.200012207031,391.119995117188,394.600006103516,85023700,389.702026367188
2022-09-15,236.462167146395,392.959991455078,395.959991455078,388.779998779297,390.119995117188,87633800,385.277648925781
2022-09-16,152.510879335358,384.140014648438,386.25,382.109985351562,385.559997558594,103084800,382.33837890625
2022-09-19,227.177781903934,382.260009765625,388.549987792969,382.179992675781,388.549987792969,73278500,385.303405761719
2022-09-20,130.353640538526,385.059997558594,386.119995117188,381.200012207031,384.089996337891,77274900,380.880676269531
2022-09-21,68.0113827597584,386.109985351562,389.309997558594,377.380004882812,377.390014648438,106746600,374.236663818359
2022-09-22,54.1979960492496,376.579986572266,378.299987792969,373.440002441406,374.220001220703,89472600,371.093139648438
2022-09-23,25.6526072964429,370.579986572266,370.619995117188,363.290008544922,367.950012207031,122346900,364.875549316406
2022-09-26,15.3328364649119,366.410003662109,370.209991455078,363.029998779297,364.309997558594,92581200,361.265960693359
2022-09-27,17.2222083542838,368.019989013672,370.399993896484,360.869995117188,363.380004882812,108294100,360.34375
2022-09-28,84.4210691607493,364.380004882812,372.299987792969,362.600006103516,370.529998779297,110802200,367.433990478516
2022-09-29,37.068439069265,366.809997558594,367.109985351562,359.700012207031,362.790008544922,112952300,359.758666992188
2022-09-30,18.0935928987611,361.799987792969,365.910003662109,357.040008544922,357.179992675781,153711200,354.195526123047
2022-10-03,168.308663843473,361.079986572266,368.549987792969,359.209991455078,366.609985351562,89756500,363.546722412109
2022-10-04,496.355625330509,372.399993896484,378,366.570007324219,377.970001220703,103602800,374.811828613281
2022-10-05,476.461418581905,373.390014648438,379.459991455078,370.950012207031,377.089996337891,88065700,373.939178466797
2022-10-06,402.274437069641,375.619995117188,378.720001220703,372.679992675781,373.200012207031,82333500,370.081665039062
2022-10-07,222.301283145589,368.970001220703,373.290008544922,360.940002441406,362.790008544922,107789500,359.758666992188
2022-10-10,261.596917284963,363.959991455078,364.209991455078,357.670013427734,360.019989013672,76042800,357.011779785156
2022-10-11,275.324204535701,358.239990234375,363.029998779297,355.709991455078,357.739990234375,92482800,354.750823974609
2022-10-12,262.880085346271,358.170013427734,359.820007324219,356.299987792969,356.559997558594,76991800,353.580688476562
2022-10-13,487.716682470361,349.209991455078,367.510009765625,348.109985351562,365.970001220703,147254500,362.912078857422
2022-10-14,319.830416472746,368.549987792969,370.260009765625,356.959991455078,357.630004882812,123737000,354.641784667969
2022-10-17,586.015040732716,364.010009765625,367.980010986328,357.279998779297,366.820007324219,93168200,363.754974365234
2022-10-18,766.031154746053,375.130004882812,375.450012207031,367.519989013672,371.130004882812,97162900,368.028961181641
2022-10-19,633.982592000594,368.989990234375,371.850006103516,365.549987792969,368.5,79746900,365.420959472656
2022-10-20,489.073379152484,368.029998779297,372.670013427734,364.609985351562,365.410003662109,88283100,362.356781005859
2022-10-21,725.832222073613,365.119995117188,374.799987792969,363.540008544922,374.290008544922,131038400,371.162567138672
2022-10-24,766.927724331561,375.890014648438,380.059997558594,373.109985351562,378.869995117188,85436900,375.704284667969
2022-10-25,954.756025371397,378.790008544922,385.25,378.670013427734,384.920013427734,78846300,381.703765869141
2022-10-26,914.94653430862,381.619995117188,387.579986572266,381.350006103516,382.019989013672,104087300,378.827941894531
2022-10-27,903.606085965716,383.070007324219,385,379.329986572266,379.980010986328,81971800,376.805053710938
2022-10-28,969.807201911709,379.869995117188,389.519989013672,379.679992675781,389.019989013672,100302000,385.769470214844
2022-10-31,959.454880677307,386.440002441406,388.399993896484,385.260009765625,386.209991455078,96631300,382.982940673828
2022-11-01,961.644284922982,390.140014648438,390.390014648438,383.290008544922,384.519989013672,85407600,381.307067871094
2022-11-02,816.049481642088,383.899993896484,388.630004882812,374.760009765625,374.869995117188,126990400,371.737701416016
2022-11-03,756.323606905648,371.470001220703,374.200012207031,368.790008544922,371.010009765625,87100100,367.909973144531
2022-11-04,834.337391717924,377,378.869995117188,370,376.350006103516,103505200,373.205352783203
2022-11-07,851.862326936062,377.709991455078,380.570007324219,375.529998779297,379.950012207031,68286900,376.775268554688
2022-11-08,876.077564166134,381.109985351562,385.119995117188,377.720001220703,382,84641100,378.808135986328
2022-11-09,729.92301887211,379.929992675781,381.140014648438,373.609985351562,374.130004882812,78495500,371.00390625
2022-11-10,981.534945309879,388.049987792969,395.040008544922,385.640014648438,394.690002441406,141455800,391.392120361328
2022-11-11,958.697197972121,395.589996337891,399.350006103516,393.609985351562,398.510009765625,93839900,395.180206298828
2022-11-14,925.258691046728,396.660003662109,400.179992675781,394.829986572266,395.119995117188,71903500,391.818511962891
2022-11-15,944.954553364686,401.149993896484,402.309997558594,394.489990234375,398.489990234375,93194500,395.160369873047
2022-11-16,894.248290078441,396.779998779297,397.779998779297,394.790008544922,395.450012207031,68508500,392.145751953125
2022-11-17,873.816204801056,390.459991455078,394.950012207031,390.140014648438,394.239990234375,74496300,390.945861816406
2022-11-18,904.312933715152,397.739990234375,397.809997558594,393.040008544922,396.029998779297,92922500,392.720916748047
2022-11-21,889.334882278123,394.640014648438,395.820007324219,392.660003662109,394.589996337891,51243200,391.292938232422
2022-11-22,968.201061555569,396.630004882812,400.070007324219,395.149993896484,399.899993896484,60429000,396.558563232422
2022-11-23,966.518373473309,399.549987792969,402.929992675781,399.309997558594,402.420013427734,68261600,399.057525634766
2022-11-25,979.842604691164,401.829986572266,402.910003662109,401.540008544922,402.329986572266,30545400,398.96826171875
2022-11-28,826.077786194702,399.089996337891,400.809997558594,395.109985351562,395.910003662109,67881600,392.601928710938
2022-11-29,864.521728472336,396.049987792969,397.299987792969,393.299987792969,395.230010986328,52310000,391.927612304688
2022-11-30,991.087649572527,395.489990234375,407.679992675781,393.480010986328,407.679992675781,144566700,404.273590087891
2022-12-01,939.904730030157,408.769989013672,410,404.75,407.380004882812,76398200,403.97607421875
2022-12-02,915.850241819247,402.25,407.859985351562,402.140014648438,406.910003662109,85342700,403.510009765625
2022-12-05,715.950898107622,403.950012207031,404.929992675781,398.170013427734,399.589996337891,77289800,396.251159667969
2022-12-06,527.259149154966,399.420013427734,399.989990234375,391.640014648438,393.829986572266,77972200,390.539276123047
2022-12-07,465.435239950752,392.940002441406,395.640014648438,391.970001220703,393.160003662109,65927900,389.874908447266
2022-12-08,503.98577878226,395.140014648438,397.359985351562,393.269989013672,396.239990234375,60737900,392.929168701172
2022-12-09,441.358889627733,394.940002441406,397.619995117188,393.149993896484,393.279998779297,81447700,389.993896484375
2022-12-12,632.708206656007,394.109985351562,398.950012207031,393.410003662109,398.950012207031,75405800,395.616516113281
2022-12-13,725.484204085759,410.220001220703,410.489990234375,399.070007324219,401.970001220703,123782500,398.611297607422
2022-12-14,647.795103850628,401.609985351562,405.5,396.309997558594,399.399993896484,108111300,396.062744140625
2022-12-15,314.265490660033,394.299987792969,395.25,387.890014648438,389.630004882812,117705900,386.374389648438
2022-12-16,151.968917061697,385.179992675781,386.579986572266,381.040008544922,383.269989013672,119858000,381.812805175781
2022-12-19,112.95480784017,383.470001220703,383.820007324219,378.279998779297,380.019989013672,79878100,378.575164794922
2022-12-20,134.707226331044,379.230010986328,382.230010986328,377.850006103516,380.540008544922,74427200,379.093200683594
2022-12-21,281.698513742392,383.25,387.410003662109,382.690002441406,386.230010986328,78167400,384.761566162109
2022-12-22,191.791729025215,383.049987792969,386.209991455078,374.769989013672,380.720001220703,100120900,379.272491455078
2022-12-23,340.056983180149,379.649993896484,383.059997558594,378.029998779297,382.910003662109,59857300,381.454193115234
2022-12-27,384.202361711041,382.790008544922,383.149993896484,379.649993896484,381.399993896484,51638200,379.949920654297
2022-12-28,199.107133251207,381.329986572266,383.390014648438,376.420013427734,376.660003662109,70911500,375.227935791016
2022-12-29,432.601503456752,379.630004882812,384.350006103516,379.079986572266,383.440002441406,66970900,381.982177734375
2022-12-30,366.11283586593,380.640014648438,382.579986572266,378.429992675781,382.429992675781,84022200,380.975982666016
2023-01-03,392.628006738183,384.369995117188,386.429992675781,377.829986572266,380.820007324219,74850700,379.372131347656
2023-01-04,622.993900067664,383.179992675781,385.880004882812,380,383.760009765625,85934100,382.300964355469
2023-01-05,493.738285970896,381.720001220703,381.839996337891,378.760009765625,379.380004882812,76970500,377.937591552734
2023-01-06,804.009004142819,382.609985351562,389.25,379.410003662109,388.079986572266,104189600,386.6044921875
2023-01-09,788.00715777415,390.369995117188,393.700012207031,387.670013427734,387.859985351562,73978100,386.385345458984
2023-01-10,824.658820098845,387.25,390.649993896484,386.269989013672,390.579986572266,65358100,389.095001220703
2023-01-11,928.326836871049,392.230010986328,395.600006103516,391.380004882812,395.519989013672,68881100,394.016235351562
2023-01-12,933.031517803311,396.670013427734,398.489990234375,392.420013427734,396.959991455078,90157700,395.450744628906
2023-01-13,942.454904984896,393.619995117188,399.100006103516,393.339996337891,398.5,63903900,396.984893798828
2023-01-17,904.234665000283,398.480010986328,400.230010986328,397.059997558594,397.769989013672,62677300,396.257659912109
2023-01-18,755.486132181157,399.010009765625,400.119995117188,391.279998779297,391.489990234375,99632300,390.001556396484
2023-01-19,633.658916249229,389.359985351562,391.079986572266,387.260009765625,388.640014648438,86958900,387.162414550781
2023-01-20,765.143891264252,390.100006103516,396.040008544922,388.380004882812,395.880004882812,91806400,394.374877929688
2023-01-23,796.194768711795,396.720001220703,402.649993896484,395.720001220703,400.630004882812,84178800,399.106811523438
2023-01-24,794.018610439663,398.880004882812,401.149993896484,397.640014648438,400.200012207031,59524900,398.678436279297
2023-01-25,777.853082255063,395.950012207031,400.700012207031,393.559997558594,400.350006103516,84800300,398.827880859375
2023-01-26,830.657192946996,403.130004882812,404.920013427734,400.029998779297,404.75,72287400,403.211151123047
2023-01-27,801.76875462152,403.660003662109,408.160003662109,403.440002441406,405.679992675781,68346200,404.137603759766
2023-01-30,696.988586229295,402.799987792969,405.130004882812,400.279998779297,400.589996337891,74202000,399.066955566406
2023-01-31,861.710067490576,401.130004882812,406.529998779297,400.769989013672,406.480010986328,86811800,404.9345703125
2023-02-01,833.95425732999,405.209991455078,413.670013427734,402.350006103516,410.799987792969,101459200,409.238128662109
2023-02-02,781.287047721713,414.859985351562,418.309997558594,412.880004882812,416.779998779297,101654500,415.195404052734
2023-02-03,687.957479525171,411.589996337891,416.970001220703,411.089996337891,412.350006103516,94736800,410.782257080078
2023-02-06,629.711788160262,409.790008544922,411.290008544922,408.100006103516,409.829986572266,60295300,408.271820068359
2023-02-07,674.771000621201,408.869995117188,416.489990234375,407.570007324219,415.190002441406,90990700,413.611450195312
2023-02-08,565.320996070889,413.130004882812,414.529998779297,409.929992675781,410.649993896484,76227500,409.088714599609
2023-02-09,486.743175793691,414.410003662109,414.570007324219,405.809997558594,407.089996337891,78694900,405.542236328125
2023-02-10,558.591121327456,405.859985351562,408.440002441406,405.010009765625,408.040008544922,70769700,406.488647460938
2023-02-13,727.720088119634,408.720001220703,412.970001220703,408.239990234375,412.829986572266,64913500,411.260406494141
2023-02-14,640.999587745846,411.239990234375,415.049987792969,408.510009765625,412.640014648438,88389300,411.071166992188
2023-02-15,671.988725368635,410.350006103516,414.059997558594,409.470001220703,413.980010986328,61555700,412.406066894531
2023-02-16,476.565923289526,408.790008544922,412.910003662109,408.140014648438,408.279998779297,76431500,406.727722167969
2023-02-17,464.441890465054,406.059997558594,407.510009765625,404.049987792969,407.260009765625,89257800,405.711608886719
2023-02-21,231.813422375695,403.059997558594,404.160003662109,398.820007324219,399.089996337891,82655900,397.572662353516
2023-02-22,238.78530347416,399.519989013672,401.130004882812,397.019989013672,398.540008544922,83742300,397.024749755859
2023-02-23,247.504058751429,401.559997558594,402.200012207031,396.25,400.660003662109,96242400,399.136688232422
2023-02-24,207.840030649483,395.420013427734,397.25,393.640014648438,396.380004882812,108194400,394.872955322266
2023-02-27,211.391686075626,399.869995117188,401.290008544922,396.75,397.730010986328,80444700,396.217834472656
2023-02-28,177.309607405629,397.230010986328,399.279998779297,396.149993896484,396.260009765625,96438600,394.75341796875
2023-03-01,183.439891139621,395.410003662109,396.690002441406,393.380004882812,394.739990234375,99706800,393.239196777344
2023-03-02,301.312261567572,392.679992675781,398.690002441406,392.329986572266,397.809997558594,85127800,396.297515869141
2023-03-03,452.11569724388,399.709991455078,404.450012207031,399.029998779297,404.190002441406,90120000,402.653259277344
2023-03-06,435.274843525074,405.049987792969,407.450012207031,404.010009765625,404.470001220703,72795900,402.932220458984
2023-03-07,262.946056559727,404.420013427734,404.670013427734,397.630004882812,398.269989013672,108310600,396.755767822266
2023-03-08,286.690296398593,398.390014648438,399.709991455078,396.589996337891,398.920013427734,74746600,397.4033203125
2023-03-09,131.291390798185,399.739990234375,401.480010986328,390.529998779297,391.559997558594,111945300,390.0712890625
2023-03-10,66.8283591862452,390.989990234375,393.160003662109,384.320007324219,385.910003662109,189253000,384.442779541016
2023-03-13,106.565544462667,381.809997558594,390.390014648438,380.649993896484,385.359985351562,157790000,383.894836425781
2023-03-14,244.817784251632,390.5,393.450012207031,387.049987792969,391.730010986328,149752400,390.240661621094
2023-03-15,242.845370714062,385.890014648438,389.489990234375,383.709991455078,389.279998779297,172996900,387.799957275391
2023-03-16,303.19722370484,386.820007324219,396.470001220703,386.290008544922,396.109985351562,143254200,394.603973388672
2023-03-17,259.465753909787,393.220001220703,394.399993896484,388.549987792969,389.989990234375,140553400,389.989990234375
2023-03-20,339.237306098631,390.799987792969,394.170013427734,390.070007324219,393.739990234375,93055800,393.739990234375
2023-03-21,369.781541082727,397.239990234375,399.410003662109,395.579986572266,398.910003662109,91524200,398.910003662109
2023-03-22,215.782518568501,398.730010986328,402.489990234375,392.070007324219,392.109985351562,111746600,392.109985351562
2023-03-23,223.597665595977,395.089996337891,399.290008544922,390.350006103516,393.170013427734,119351300,393.170013427734
2023-03-24,355.104433658814,391.839996337891,395.839996337891,389.399993896484,395.75,107682400,395.75
2023-03-27,409.403083267704,398.119995117188,398.920013427734,395.559997558594,396.489990234375,74010400,396.489990234375
2023-03-28,480.222912241897,395.769989013672,396.489990234375,393.690002441406,395.600006103516,62871700,395.600006103516
2023-03-29,708.954025788878,399.929992675781,401.600006103516,398.679992675781,401.350006103516,77497900,401.350006103516
2023-03-30,796.473067332059,404.089996337891,404.350006103516,401.760009765625,403.700012207031,69840000,403.700012207031
2023-03-31,986.170786427764,404.660003662109,409.700012207031,404.549987792969,409.390014648438,111974600,409.390014648438
2023-04-03,1004.09165860951,408.850006103516,411.369995117188,408.440002441406,410.950012207031,67391100,410.950012207031
2023-04-04,908.980154025837,411.619995117188,411.920013427734,407.239990234375,408.670013427734,66601500,408.670013427734
2023-04-05,869.379390532188,407.910003662109,408.700012207031,405.880004882812,407.600006103516,65200200,407.600006103516
2023-04-06,852.136379534754,NA,NA,NA,NA,NA,NA
